Year_Month_Day,URL
20151020,"http://timesofindia.indiatimes.com/2015/10/20/archivelist/year-2015,month-10,starttime-42297.cms"
20151021,"http://timesofindia.indiatimes.com/2015/10/21/archivelist/year-2015,month-10,starttime-42298.cms"
20151022,"http://timesofindia.indiatimes.com/2015/10/22/archivelist/year-2015,month-10,starttime-42299.cms"
20151023,"http://timesofindia.indiatimes.com/2015/10/23/archivelist/year-2015,month-10,starttime-42300.cms"
20151024,"http://timesofindia.indiatimes.com/2015/10/24/archivelist/year-2015,month-10,starttime-42301.cms"
20151025,"http://timesofindia.indiatimes.com/2015/10/25/archivelist/year-2015,month-10,starttime-42302.cms"
20151026,"http://timesofindia.indiatimes.com/2015/10/26/archivelist/year-2015,month-10,starttime-42303.cms"
20151027,"http://timesofindia.indiatimes.com/2015/10/27/archivelist/year-2015,month-10,starttime-42304.cms"
20151028,"http://timesofindia.indiatimes.com/2015/10/28/archivelist/year-2015,month-10,starttime-42305.cms"
20151029,"http://timesofindia.indiatimes.com/2015/10/29/archivelist/year-2015,month-10,starttime-42306.cms"
20151030,"http://timesofindia.indiatimes.com/2015/10/30/archivelist/year-2015,month-10,starttime-42307.cms"
20151031,"http://timesofindia.indiatimes.com/2015/10/31/archivelist/year-2015,month-10,starttime-42308.cms"
20151101,"http://timesofindia.indiatimes.com/2015/11/1/archivelist/year-2015,month-11,starttime-42309.cms"
20151102,"http://timesofindia.indiatimes.com/2015/11/2/archivelist/year-2015,month-11,starttime-42310.cms"
20151103,"http://timesofindia.indiatimes.com/2015/11/3/archivelist/year-2015,month-11,starttime-42311.cms"
20151104,"http://timesofindia.indiatimes.com/2015/11/4/archivelist/year-2015,month-11,starttime-42312.cms"
20151105,"http://timesofindia.indiatimes.com/2015/11/5/archivelist/year-2015,month-11,starttime-42313.cms"
20151106,"http://timesofindia.indiatimes.com/2015/11/6/archivelist/year-2015,month-11,starttime-42314.cms"
20151107,"http://timesofindia.indiatimes.com/2015/11/7/archivelist/year-2015,month-11,starttime-42315.cms"
20151108,"http://timesofindia.indiatimes.com/2015/11/8/archivelist/year-2015,month-11,starttime-42316.cms"
20151109,"http://timesofindia.indiatimes.com/2015/11/9/archivelist/year-2015,month-11,starttime-42317.cms"
20151110,"http://timesofindia.indiatimes.com/2015/11/10/archivelist/year-2015,month-11,starttime-42318.cms"
20151111,"http://timesofindia.indiatimes.com/2015/11/11/archivelist/year-2015,month-11,starttime-42319.cms"
20151112,"http://timesofindia.indiatimes.com/2015/11/12/archivelist/year-2015,month-11,starttime-42320.cms"
20151113,"http://timesofindia.indiatimes.com/2015/11/13/archivelist/year-2015,month-11,starttime-42321.cms"
20151114,"http://timesofindia.indiatimes.com/2015/11/14/archivelist/year-2015,month-11,starttime-42322.cms"
20151115,"http://timesofindia.indiatimes.com/2015/11/15/archivelist/year-2015,month-11,starttime-42323.cms"
20151116,"http://timesofindia.indiatimes.com/2015/11/16/archivelist/year-2015,month-11,starttime-42324.cms"
20151117,"http://timesofindia.indiatimes.com/2015/11/17/archivelist/year-2015,month-11,starttime-42325.cms"
20151118,"http://timesofindia.indiatimes.com/2015/11/18/archivelist/year-2015,month-11,starttime-42326.cms"
20151119,"http://timesofindia.indiatimes.com/2015/11/19/archivelist/year-2015,month-11,starttime-42327.cms"
20151120,"http://timesofindia.indiatimes.com/2015/11/20/archivelist/year-2015,month-11,starttime-42328.cms"
20151121,"http://timesofindia.indiatimes.com/2015/11/21/archivelist/year-2015,month-11,starttime-42329.cms"
20151122,"http://timesofindia.indiatimes.com/2015/11/22/archivelist/year-2015,month-11,starttime-42330.cms"
20151123,"http://timesofindia.indiatimes.com/2015/11/23/archivelist/year-2015,month-11,starttime-42331.cms"
20151124,"http://timesofindia.indiatimes.com/2015/11/24/archivelist/year-2015,month-11,starttime-42332.cms"
20151125,"http://timesofindia.indiatimes.com/2015/11/25/archivelist/year-2015,month-11,starttime-42333.cms"
20151126,"http://timesofindia.indiatimes.com/2015/11/26/archivelist/year-2015,month-11,starttime-42334.cms"
20151127,"http://timesofindia.indiatimes.com/2015/11/27/archivelist/year-2015,month-11,starttime-42335.cms"
20151128,"http://timesofindia.indiatimes.com/2015/11/28/archivelist/year-2015,month-11,starttime-42336.cms"
20151129,"http://timesofindia.indiatimes.com/2015/11/29/archivelist/year-2015,month-11,starttime-42337.cms"
20151130,"http://timesofindia.indiatimes.com/2015/11/30/archivelist/year-2015,month-11,starttime-42338.cms"
20151201,"http://timesofindia.indiatimes.com/2015/12/1/archivelist/year-2015,month-12,starttime-42339.cms"
20151202,"http://timesofindia.indiatimes.com/2015/12/2/archivelist/year-2015,month-12,starttime-42340.cms"
20151203,"http://timesofindia.indiatimes.com/2015/12/3/archivelist/year-2015,month-12,starttime-42341.cms"
20151204,"http://timesofindia.indiatimes.com/2015/12/4/archivelist/year-2015,month-12,starttime-42342.cms"
20151205,"http://timesofindia.indiatimes.com/2015/12/5/archivelist/year-2015,month-12,starttime-42343.cms"
20151206,"http://timesofindia.indiatimes.com/2015/12/6/archivelist/year-2015,month-12,starttime-42344.cms"
20151207,"http://timesofindia.indiatimes.com/2015/12/7/archivelist/year-2015,month-12,starttime-42345.cms"
20151208,"http://timesofindia.indiatimes.com/2015/12/8/archivelist/year-2015,month-12,starttime-42346.cms"
20151209,"http://timesofindia.indiatimes.com/2015/12/9/archivelist/year-2015,month-12,starttime-42347.cms"
20151210,"http://timesofindia.indiatimes.com/2015/12/10/archivelist/year-2015,month-12,starttime-42348.cms"
20151211,"http://timesofindia.indiatimes.com/2015/12/11/archivelist/year-2015,month-12,starttime-42349.cms"
20151212,"http://timesofindia.indiatimes.com/2015/12/12/archivelist/year-2015,month-12,starttime-42350.cms"
20151213,"http://timesofindia.indiatimes.com/2015/12/13/archivelist/year-2015,month-12,starttime-42351.cms"
20151214,"http://timesofindia.indiatimes.com/2015/12/14/archivelist/year-2015,month-12,starttime-42352.cms"
20151215,"http://timesofindia.indiatimes.com/2015/12/15/archivelist/year-2015,month-12,starttime-42353.cms"
20151216,"http://timesofindia.indiatimes.com/2015/12/16/archivelist/year-2015,month-12,starttime-42354.cms"
20151217,"http://timesofindia.indiatimes.com/2015/12/17/archivelist/year-2015,month-12,starttime-42355.cms"
20151218,"http://timesofindia.indiatimes.com/2015/12/18/archivelist/year-2015,month-12,starttime-42356.cms"
20151219,"http://timesofindia.indiatimes.com/2015/12/19/archivelist/year-2015,month-12,starttime-42357.cms"
20151220,"http://timesofindia.indiatimes.com/2015/12/20/archivelist/year-2015,month-12,starttime-42358.cms"
20151221,"http://timesofindia.indiatimes.com/2015/12/21/archivelist/year-2015,month-12,starttime-42359.cms"
20151222,"http://timesofindia.indiatimes.com/2015/12/22/archivelist/year-2015,month-12,starttime-42360.cms"
20151223,"http://timesofindia.indiatimes.com/2015/12/23/archivelist/year-2015,month-12,starttime-42361.cms"
20151224,"http://timesofindia.indiatimes.com/2015/12/24/archivelist/year-2015,month-12,starttime-42362.cms"
20151225,"http://timesofindia.indiatimes.com/2015/12/25/archivelist/year-2015,month-12,starttime-42363.cms"
20151226,"http://timesofindia.indiatimes.com/2015/12/26/archivelist/year-2015,month-12,starttime-42364.cms"
20151227,"http://timesofindia.indiatimes.com/2015/12/27/archivelist/year-2015,month-12,starttime-42365.cms"
20151228,"http://timesofindia.indiatimes.com/2015/12/28/archivelist/year-2015,month-12,starttime-42366.cms"
20151229,"http://timesofindia.indiatimes.com/2015/12/29/archivelist/year-2015,month-12,starttime-42367.cms"
20151230,"http://timesofindia.indiatimes.com/2015/12/30/archivelist/year-2015,month-12,starttime-42368.cms"
20151231,"http://timesofindia.indiatimes.com/2015/12/31/archivelist/year-2015,month-12,starttime-42369.cms"
20160101,"http://timesofindia.indiatimes.com/2016/1/1/archivelist/year-2016,month-1,starttime-42370.cms"
20160102,"http://timesofindia.indiatimes.com/2016/1/2/archivelist/year-2016,month-1,starttime-42371.cms"
20160103,"http://timesofindia.indiatimes.com/2016/1/3/archivelist/year-2016,month-1,starttime-42372.cms"
20160104,"http://timesofindia.indiatimes.com/2016/1/4/archivelist/year-2016,month-1,starttime-42373.cms"
20160105,"http://timesofindia.indiatimes.com/2016/1/5/archivelist/year-2016,month-1,starttime-42374.cms"
20160106,"http://timesofindia.indiatimes.com/2016/1/6/archivelist/year-2016,month-1,starttime-42375.cms"
20160107,"http://timesofindia.indiatimes.com/2016/1/7/archivelist/year-2016,month-1,starttime-42376.cms"
20160108,"http://timesofindia.indiatimes.com/2016/1/8/archivelist/year-2016,month-1,starttime-42377.cms"
20160109,"http://timesofindia.indiatimes.com/2016/1/9/archivelist/year-2016,month-1,starttime-42378.cms"
20160110,"http://timesofindia.indiatimes.com/2016/1/10/archivelist/year-2016,month-1,starttime-42379.cms"
20160111,"http://timesofindia.indiatimes.com/2016/1/11/archivelist/year-2016,month-1,starttime-42380.cms"
20160112,"http://timesofindia.indiatimes.com/2016/1/12/archivelist/year-2016,month-1,starttime-42381.cms"
20160113,"http://timesofindia.indiatimes.com/2016/1/13/archivelist/year-2016,month-1,starttime-42382.cms"
20160114,"http://timesofindia.indiatimes.com/2016/1/14/archivelist/year-2016,month-1,starttime-42383.cms"
20160115,"http://timesofindia.indiatimes.com/2016/1/15/archivelist/year-2016,month-1,starttime-42384.cms"
20160116,"http://timesofindia.indiatimes.com/2016/1/16/archivelist/year-2016,month-1,starttime-42385.cms"
20160117,"http://timesofindia.indiatimes.com/2016/1/17/archivelist/year-2016,month-1,starttime-42386.cms"
20160118,"http://timesofindia.indiatimes.com/2016/1/18/archivelist/year-2016,month-1,starttime-42387.cms"
20160119,"http://timesofindia.indiatimes.com/2016/1/19/archivelist/year-2016,month-1,starttime-42388.cms"
20160120,"http://timesofindia.indiatimes.com/2016/1/20/archivelist/year-2016,month-1,starttime-42389.cms"
20160121,"http://timesofindia.indiatimes.com/2016/1/21/archivelist/year-2016,month-1,starttime-42390.cms"
20160122,"http://timesofindia.indiatimes.com/2016/1/22/archivelist/year-2016,month-1,starttime-42391.cms"
20160123,"http://timesofindia.indiatimes.com/2016/1/23/archivelist/year-2016,month-1,starttime-42392.cms"
20160124,"http://timesofindia.indiatimes.com/2016/1/24/archivelist/year-2016,month-1,starttime-42393.cms"
20160125,"http://timesofindia.indiatimes.com/2016/1/25/archivelist/year-2016,month-1,starttime-42394.cms"
20160126,"http://timesofindia.indiatimes.com/2016/1/26/archivelist/year-2016,month-1,starttime-42395.cms"
20160127,"http://timesofindia.indiatimes.com/2016/1/27/archivelist/year-2016,month-1,starttime-42396.cms"
20160128,"http://timesofindia.indiatimes.com/2016/1/28/archivelist/year-2016,month-1,starttime-42397.cms"
20160129,"http://timesofindia.indiatimes.com/2016/1/29/archivelist/year-2016,month-1,starttime-42398.cms"
20160130,"http://timesofindia.indiatimes.com/2016/1/30/archivelist/year-2016,month-1,starttime-42399.cms"
20160131,"http://timesofindia.indiatimes.com/2016/1/31/archivelist/year-2016,month-1,starttime-42400.cms"
20160201,"http://timesofindia.indiatimes.com/2016/2/1/archivelist/year-2016,month-2,starttime-42401.cms"
20160202,"http://timesofindia.indiatimes.com/2016/2/2/archivelist/year-2016,month-2,starttime-42402.cms"
20160203,"http://timesofindia.indiatimes.com/2016/2/3/archivelist/year-2016,month-2,starttime-42403.cms"
20160204,"http://timesofindia.indiatimes.com/2016/2/4/archivelist/year-2016,month-2,starttime-42404.cms"
20160205,"http://timesofindia.indiatimes.com/2016/2/5/archivelist/year-2016,month-2,starttime-42405.cms"
20160206,"http://timesofindia.indiatimes.com/2016/2/6/archivelist/year-2016,month-2,starttime-42406.cms"
20160207,"http://timesofindia.indiatimes.com/2016/2/7/archivelist/year-2016,month-2,starttime-42407.cms"
20160208,"http://timesofindia.indiatimes.com/2016/2/8/archivelist/year-2016,month-2,starttime-42408.cms"
20160209,"http://timesofindia.indiatimes.com/2016/2/9/archivelist/year-2016,month-2,starttime-42409.cms"
20160210,"http://timesofindia.indiatimes.com/2016/2/10/archivelist/year-2016,month-2,starttime-42410.cms"
20160211,"http://timesofindia.indiatimes.com/2016/2/11/archivelist/year-2016,month-2,starttime-42411.cms"
20160212,"http://timesofindia.indiatimes.com/2016/2/12/archivelist/year-2016,month-2,starttime-42412.cms"
20160213,"http://timesofindia.indiatimes.com/2016/2/13/archivelist/year-2016,month-2,starttime-42413.cms"
20160214,"http://timesofindia.indiatimes.com/2016/2/14/archivelist/year-2016,month-2,starttime-42414.cms"
20160215,"http://timesofindia.indiatimes.com/2016/2/15/archivelist/year-2016,month-2,starttime-42415.cms"
20160216,"http://timesofindia.indiatimes.com/2016/2/16/archivelist/year-2016,month-2,starttime-42416.cms"
20160217,"http://timesofindia.indiatimes.com/2016/2/17/archivelist/year-2016,month-2,starttime-42417.cms"
20160218,"http://timesofindia.indiatimes.com/2016/2/18/archivelist/year-2016,month-2,starttime-42418.cms"
20160219,"http://timesofindia.indiatimes.com/2016/2/19/archivelist/year-2016,month-2,starttime-42419.cms"
20160220,"http://timesofindia.indiatimes.com/2016/2/20/archivelist/year-2016,month-2,starttime-42420.cms"
20160221,"http://timesofindia.indiatimes.com/2016/2/21/archivelist/year-2016,month-2,starttime-42421.cms"
20160222,"http://timesofindia.indiatimes.com/2016/2/22/archivelist/year-2016,month-2,starttime-42422.cms"
20160223,"http://timesofindia.indiatimes.com/2016/2/23/archivelist/year-2016,month-2,starttime-42423.cms"
20160224,"http://timesofindia.indiatimes.com/2016/2/24/archivelist/year-2016,month-2,starttime-42424.cms"
20160225,"http://timesofindia.indiatimes.com/2016/2/25/archivelist/year-2016,month-2,starttime-42425.cms"
20160226,"http://timesofindia.indiatimes.com/2016/2/26/archivelist/year-2016,month-2,starttime-42426.cms"
20160227,"http://timesofindia.indiatimes.com/2016/2/27/archivelist/year-2016,month-2,starttime-42427.cms"
20160228,"http://timesofindia.indiatimes.com/2016/2/28/archivelist/year-2016,month-2,starttime-42428.cms"
20160229,"http://timesofindia.indiatimes.com/2016/2/29/archivelist/year-2016,month-2,starttime-42429.cms"
20160301,"http://timesofindia.indiatimes.com/2016/3/1/archivelist/year-2016,month-3,starttime-42430.cms"
20160302,"http://timesofindia.indiatimes.com/2016/3/2/archivelist/year-2016,month-3,starttime-42431.cms"
20160303,"http://timesofindia.indiatimes.com/2016/3/3/archivelist/year-2016,month-3,starttime-42432.cms"
20160304,"http://timesofindia.indiatimes.com/2016/3/4/archivelist/year-2016,month-3,starttime-42433.cms"
20160305,"http://timesofindia.indiatimes.com/2016/3/5/archivelist/year-2016,month-3,starttime-42434.cms"
20160306,"http://timesofindia.indiatimes.com/2016/3/6/archivelist/year-2016,month-3,starttime-42435.cms"
20160307,"http://timesofindia.indiatimes.com/2016/3/7/archivelist/year-2016,month-3,starttime-42436.cms"
20160308,"http://timesofindia.indiatimes.com/2016/3/8/archivelist/year-2016,month-3,starttime-42437.cms"
20160309,"http://timesofindia.indiatimes.com/2016/3/9/archivelist/year-2016,month-3,starttime-42438.cms"
20160310,"http://timesofindia.indiatimes.com/2016/3/10/archivelist/year-2016,month-3,starttime-42439.cms"
20160311,"http://timesofindia.indiatimes.com/2016/3/11/archivelist/year-2016,month-3,starttime-42440.cms"
20160312,"http://timesofindia.indiatimes.com/2016/3/12/archivelist/year-2016,month-3,starttime-42441.cms"
20160313,"http://timesofindia.indiatimes.com/2016/3/13/archivelist/year-2016,month-3,starttime-42442.cms"
20160314,"http://timesofindia.indiatimes.com/2016/3/14/archivelist/year-2016,month-3,starttime-42443.cms"
20160315,"http://timesofindia.indiatimes.com/2016/3/15/archivelist/year-2016,month-3,starttime-42444.cms"
20160316,"http://timesofindia.indiatimes.com/2016/3/16/archivelist/year-2016,month-3,starttime-42445.cms"
20160317,"http://timesofindia.indiatimes.com/2016/3/17/archivelist/year-2016,month-3,starttime-42446.cms"
20160318,"http://timesofindia.indiatimes.com/2016/3/18/archivelist/year-2016,month-3,starttime-42447.cms"
20160319,"http://timesofindia.indiatimes.com/2016/3/19/archivelist/year-2016,month-3,starttime-42448.cms"
20160320,"http://timesofindia.indiatimes.com/2016/3/20/archivelist/year-2016,month-3,starttime-42449.cms"
20160321,"http://timesofindia.indiatimes.com/2016/3/21/archivelist/year-2016,month-3,starttime-42450.cms"
20160322,"http://timesofindia.indiatimes.com/2016/3/22/archivelist/year-2016,month-3,starttime-42451.cms"
20160323,"http://timesofindia.indiatimes.com/2016/3/23/archivelist/year-2016,month-3,starttime-42452.cms"
20160324,"http://timesofindia.indiatimes.com/2016/3/24/archivelist/year-2016,month-3,starttime-42453.cms"
20160325,"http://timesofindia.indiatimes.com/2016/3/25/archivelist/year-2016,month-3,starttime-42454.cms"
